;image_id;sim_id;coldef_type;is_correct;resp_time;observer_id;observer_coldef_type;session_id;filepath
1433;77;1;1;True;0.7673201560974121;15;0;6;images/0770000000.png
1434;29;2;1;True;0.5504254698753357;15;0;6;images/0290000000.png
1435;52;4;1;True;1.0174907445907593;15;0;6;images/0520000000.png
1436;2;1;2;True;0.6672351956367493;15;0;6;images/0020000000.png
1437;8;3;1;True;0.6005088090896606;15;0;6;images/0080000000.png
1438;19;2;2;True;1.7679595947265625;15;0;6;images/0190000000.png
1439;28;3;1;True;0.4337337613105774;15;0;6;images/0280000000.png
1440;90;4;2;True;0.6338172554969788;15;0;6;images/0900000000.png
1441;2;99;1;True;0.8674063682556152;15;0;6;images/0020000000.png
1442;63;2;1;True;0.8674102425575256;15;0;6;images/0630000000.png
1443;27;1;1;True;0.48375678062438965;15;0;6;images/0270000000.png
1444;7;2;1;True;0.8006658554077148;15;0;6;images/0070000000.png
1445;30;99;1;True;0.6672471761703491;15;0;6;images/0300000000.png
1446;1;3;1;True;0.5504404306411743;15;0;6;images/0010000000.png
1447;49;4;1;True;0.6838949918746948;15;0;6;images/0490000000.png
1448;23;4;2;True;0.46708372235298157;15;0;6;images/0230000000.png
1449;24;1;2;True;0.5838049054145813;15;0;6;images/0240000000.png
1450;58;4;1;True;0.48377901315689087;15;0;6;images/0580000000.png
1451;3;3;1;False;2.818911552429199;15;0;6;images/0030000000.png
1452;6;4;1;True;0.4669237732887268;15;0;6;images/0060000000.png
1453;63;2;2;True;0.4837743043899536;15;0;6;images/0630000000.png
1454;24;4;1;True;0.6338852643966675;15;0;6;images/0240000000.png
1455;90;2;2;True;0.533784031867981;15;0;6;images/0900000000.png
1456;9;99;1;True;0.5838455557823181;15;0;6;images/0090000000.png
1457;6;4;2;True;0.5838614106178284;15;0;6;images/0060000000.png
1458;58;1;2;True;0.4003585875034332;15;0;6;images/0580000000.png
1459;17;4;1;True;0.5671840310096741;15;0;6;images/0170000000.png
1460;18;4;1;True;0.9340810775756836;15;0;6;images/0180000000.png
1461;68;2;2;True;0.6672450304031372;15;0;6;images/0680000000.png
1462;26;1;1;True;0.7005761861801147;15;0;6;images/0260000000.png
1463;1;1;1;True;0.8673640489578247;15;0;6;images/0010000000.png
1464;2;4;1;True;0.4504004120826721;15;0;6;images/0020000000.png
1465;10;2;2;True;0.6338595747947693;15;0;6;images/0100000000.png
1466;8;4;2;True;1.2009799480438232;15;0;6;images/0080000000.png
1467;3;1;2;True;0.417080819606781;15;0;6;images/0030000000.png
1468;9;1;2;True;0.4669879078865051;15;0;6;images/0090000000.png
1469;18;4;2;True;0.6672424674034119;15;0;6;images/0180000000.png
1470;56;1;1;True;0.48381921648979187;15;0;6;images/0560000000.png
1471;49;1;1;True;0.4170423150062561;15;0;6;images/0490000000.png
1472;26;2;1;True;0.5171105861663818;15;0;6;images/0260000000.png
1473;49;99;1;True;0.6338724493980408;15;0;6;images/0490000000.png
1474;83;3;1;True;0.9842336773872375;15;0;6;images/0830000000.png
1475;7;1;1;True;2.3018016815185547;15;0;6;images/0070000000.png
1476;12;2;2;True;0.5004464983940125;15;0;6;images/0120000000.png
1477;27;3;1;True;0.7673043012619019;15;0;6;images/0270000000.png
1478;20;1;2;True;0.5504943132400513;15;0;6;images/0200000000.png
1479;90;1;2;True;0.4003850817680359;15;0;6;images/0900000000.png
1480;30;2;1;True;0.4170222282409668;15;0;6;images/0300000000.png
1481;5;2;2;True;0.7005954384803772;15;0;6;images/0050000000.png
1482;29;2;2;True;0.6171938180923462;15;0;6;images/0290000000.png
1483;28;1;2;True;1.2510251998901367;15;0;6;images/0280000000.png
1484;17;2;2;True;0.617175817489624;15;0;6;images/0170000000.png
1485;77;99;1;True;0.5337921977043152;15;0;6;images/0770000000.png
1486;83;1;2;True;0.600536584854126;15;0;6;images/0830000000.png
1487;3;99;1;True;0.4670965373516083;15;0;6;images/0030000000.png
1488;20;4;2;True;0.5171931385993958;15;0;6;images/0200000000.png
1489;23;1;2;True;0.4503785967826843;15;0;6;images/0230000000.png
1490;27;4;1;True;0.8841046690940857;15;0;6;images/0270000000.png
1491;10;3;1;True;0.6838873028755188;15;0;6;images/0100000000.png
1492;27;2;2;True;0.7006001472473145;15;0;6;images/0270000000.png
1493;6;99;1;True;0.5336724519729614;15;0;6;images/0060000000.png
1494;56;1;2;True;0.6338698267936707;15;0;6;images/0560000000.png
1495;77;4;1;True;0.5671507120132446;15;0;6;images/0770000000.png
1496;5;99;1;True;0.567241370677948;15;0;6;images/0050000000.png
1497;8;2;2;True;1.7347310781478882;15;0;6;images/0080000000.png
1498;20;99;1;True;0.5171033143997192;15;0;6;images/0200000000.png
1499;56;99;1;True;0.4170624315738678;15;0;6;images/0560000000.png
1500;28;1;1;True;0.4837520718574524;15;0;6;images/0280000000.png
1501;23;2;1;True;0.5505037307739258;15;0;6;images/0230000000.png
1502;19;99;1;True;1.4845021963119507;15;0;6;images/0190000000.png
1503;68;4;1;True;0.5838673710823059;15;0;6;images/0680000000.png
1504;26;4;1;True;0.6005481481552124;15;0;6;images/0260000000.png
1505;2;2;1;True;0.7672991752624512;15;0;6;images/0020000000.png
1506;56;3;1;True;0.43374231457710266;15;0;6;images/0560000000.png
1507;58;3;1;True;0.6171976327896118;15;0;6;images/0580000000.png
1508;30;4;2;True;0.46698451042175293;15;0;6;images/0300000000.png
1509;29;4;2;True;0.5504143238067627;15;0;6;images/0290000000.png
1510;9;4;1;True;0.834008514881134;15;0;6;images/0090000000.png
1511;9;4;2;True;1.1175838708877563;15;0;6;images/0090000000.png
1512;8;99;1;True;0.5004203915596008;15;0;6;images/0080000000.png
1513;30;4;1;True;0.9674968719482422;15;0;6;images/0300000000.png
1514;77;2;1;True;0.6004963517189026;15;0;6;images/0770000000.png
1515;2;3;1;True;0.7506226897239685;15;0;6;images/0020000000.png
1516;6;1;2;True;0.40035131573677063;15;0;6;images/0060000000.png
1517;20;3;1;True;0.5004426836967468;15;0;6;images/0200000000.png
1518;63;1;1;True;0.9008209109306335;16;2;6;images/0630000000.png
1519;2;4;2;False;0.8173422813415527;16;2;6;images/0020000000.png
1520;63;4;2;True;1.251214623451233;16;2;6;images/0630000000.png
1521;56;1;2;True;4.253336429595947;16;2;6;images/0560000000.png
1522;52;3;1;False;0.9343068599700928;16;2;6;images/0520000000.png
1523;17;3;1;False;1.1843189001083374;16;2;6;images/0170000000.png
1524;56;99;1;True;0.7340039610862732;16;2;6;images/0560000000.png
1525;23;3;1;True;1.317718267440796;16;2;6;images/0230000000.png
1526;26;99;1;True;0.9341515898704529;16;2;6;images/0260000000.png
1527;1;4;2;True;0.7506458163261414;16;2;6;images/0010000000.png
1528;24;1;1;True;0.8674486875534058;16;2;6;images/0240000000.png
1529;77;3;1;False;0.7507305145263672;16;2;6;images/0770000000.png
1530;26;1;2;False;1.1176018714904785;16;2;6;images/0260000000.png
1531;30;1;1;True;0.6172532439231873;16;2;6;images/0300000000.png
1532;68;4;1;True;0.9841626286506653;16;2;6;images/0680000000.png
1533;25;1;1;True;1.1342778205871582;16;2;6;images/0250000000.png
1534;2;99;1;True;1.2176880836486816;16;2;6;images/0020000000.png
1535;49;3;1;True;1.9683047533035278;16;2;6;images/0490000000.png
1536;58;4;2;True;0.583916962146759;16;2;6;images/0580000000.png
1537;1;2;2;True;1.8514697551727295;16;2;6;images/0010000000.png
1538;26;2;2;False;1.1677390336990356;16;2;6;images/0260000000.png
1539;10;99;1;True;0.617215633392334;16;2;6;images/0100000000.png
1540;6;4;1;True;0.8674256205558777;16;2;6;images/0060000000.png
1541;83;3;1;False;1.000888705253601;16;2;6;images/0830000000.png
1542;63;3;1;True;0.7172911763191223;16;2;6;images/0630000000.png
1543;56;2;2;True;1.5012162923812866;16;2;6;images/0560000000.png
1544;23;2;2;True;1.1676359176635742;16;2;6;images/0230000000.png
1545;20;99;1;True;0.7673162817955017;16;2;6;images/0200000000.png
1546;1;1;2;True;0.7673372626304626;16;2;6;images/0010000000.png
1547;9;2;1;False;6.655269145965576;16;2;6;images/0090000000.png
1548;2;4;1;False;0.8173311948776245;16;2;6;images/0020000000.png
1549;3;3;1;False;0.9174443483352661;16;2;6;images/0030000000.png
1550;23;4;1;True;3.0858352184295654;16;2;6;images/0230000000.png
1551;52;4;1;True;1.367751955986023;16;2;6;images/0520000000.png
1552;49;2;1;True;0.6338886618614197;16;2;6;images/0490000000.png
1553;30;2;1;True;0.9174246788024902;16;2;6;images/0300000000.png
1554;63;2;2;True;3.3693556785583496;16;2;6;images/0630000000.png
1555;6;1;2;False;3.7865049839019775;16;2;6;images/0060000000.png
1556;1;2;1;True;0.9674866199493408;16;2;6;images/0010000000.png
1557;10;4;1;True;3.4861085414886475;16;2;6;images/0100000000.png
1558;12;2;2;True;2.3185360431671143;16;2;6;images/0120000000.png
1559;5;99;1;True;0.8340466022491455;16;2;6;images/0050000000.png
1560;27;4;1;True;2.235121488571167;16;2;6;images/0270000000.png
1561;19;1;1;True;1.017512559890747;16;2;6;images/0190000000.png
1562;52;1;2;True;7.088918209075928;16;2;6;images/0520000000.png
1563;18;4;1;False;4.070037364959717;16;2;6;images/0180000000.png
1564;24;1;2;True;0.6672921180725098;16;2;6;images/0240000000.png
1565;7;3;1;False;0.8006871938705444;16;2;6;images/0070000000.png
1566;18;2;2;False;2.2019217014312744;16;2;6;images/0180000000.png
1567;77;1;1;True;0.8007068634033203;16;2;6;images/0770000000.png
1568;26;4;1;True;1.0508501529693604;16;2;6;images/0260000000.png
1569;10;3;1;False;0.8174487948417664;16;2;6;images/0100000000.png
1570;2;2;1;True;1.134395956993103;16;2;6;images/0020000000.png
1571;56;3;1;True;6.622058868408203;16;2;6;images/0560000000.png
1572;18;3;1;False;1.1509838104248047;16;2;6;images/0180000000.png
1573;63;1;2;True;1.3844951391220093;16;2;6;images/0630000000.png
1574;12;4;2;True;1.3511160612106323;16;2;6;images/0120000000.png
1575;77;4;1;True;1.517907738685608;16;2;6;images/0770000000.png
1576;6;99;1;True;1.2177094221115112;16;2;6;images/0060000000.png
1577;24;4;2;True;0.6838556528091431;16;2;6;images/0240000000.png
1578;8;4;1;True;2.7522330284118652;16;2;6;images/0080000000.png
1579;58;99;1;True;0.7006420493125916;16;2;6;images/0580000000.png
1580;30;2;2;True;0.6340242624282837;16;2;6;images/0300000000.png
1581;10;2;1;False;2.0351390838623047;16;2;6;images/0100000000.png
1582;23;1;2;False;0.9342195987701416;16;2;6;images/0230000000.png
1583;30;4;2;False;3.5194950103759766;16;2;6;images/0300000000.png
1584;8;1;1;True;1.117600917816162;16;2;6;images/0080000000.png
1585;68;3;1;True;0.9341336488723755;16;2;6;images/0680000000.png
1586;28;1;2;True;0.5838797688484192;16;2;6;images/0280000000.png
1587;28;2;1;True;0.8507521152496338;16;2;6;images/0280000000.png
1588;28;99;1;True;0.6005601286888123;16;2;6;images/0280000000.png
1589;8;99;1;True;0.7506492137908936;16;2;6;images/0080000000.png
1590;29;1;2;True;0.7507783770561218;16;2;6;images/0290000000.png
1591;6;1;1;True;4.470195770263672;16;2;6;images/0060000000.png
1592;5;1;1;True;1.1344116926193237;16;2;6;images/0050000000.png
1593;30;3;1;True;1.9350395202636719;16;2;6;images/0300000000.png
1594;77;2;2;True;3.6862716674804688;16;2;6;images/0770000000.png
1595;5;2;2;False;1.4343641996383667;16;2;6;images/0050000000.png
1596;27;99;1;True;1.000836968421936;16;2;6;images/0270000000.png
1597;5;1;2;True;1.5012505054473877;16;2;6;images/0050000000.png
1598;1;3;1;True;2.5520527362823486;16;2;6;images/0010000000.png
1599;26;2;1;True;1.718087077140808;16;2;6;images/0260000000.png
1600;83;1;1;True;0.8006820678710938;16;2;6;images/0830000000.png
1601;6;3;1;True;0.8674350380897522;16;2;6;images/0060000000.png
1602;68;1;1;True;0.4837559163570404;16;2;6;images/0680000000.png
1603;17;1;2;True;0.8006808161735535;16;2;6;images/0170000000.png
1604;23;4;2;False;2.201857089996338;16;2;6;images/0230000000.png
1605;58;2;2;True;0.9843884706497192;16;2;6;images/0580000000.png
1606;18;1;2;False;0.38370946049690247;16;2;6;images/0180000000.png
1607;30;1;2;False;1.1009492874145508;16;2;6;images/0300000000.png
1608;2;1;2;False;1.1342642307281494;16;2;6;images/0020000000.png
1609;6;4;2;True;1.0843892097473145;16;2;6;images/0060000000.png
1610;30;99;1;True;0.7506637573242188;16;2;6;images/0300000000.png
1611;27;2;2;True;1.0842398405075073;16;2;6;images/0270000000.png
1612;10;1;1;False;1.0342861413955688;16;2;6;images/0100000000.png
1613;28;4;2;True;0.5004802942276001;16;2;6;images/0280000000.png
1614;63;99;1;True;0.6672625541687012;16;2;6;images/0630000000.png
1615;52;99;1;True;2.018311023712158;16;2;6;images/0520000000.png
1616;68;2;2;True;0.8174252510070801;16;2;6;images/0680000000.png
1617;90;4;1;True;0.9341267943382263;16;2;6;images/0900000000.png
1618;58;2;1;True;0.717267632484436;16;2;6;images/0580000000.png
1619;20;4;1;True;0.33367234468460083;16;2;6;images/0200000000.png
1620;3;2;2;True;1.1009198427200317;16;2;6;images/0030000000.png
1621;6;2;2;True;1.4678813219070435;16;2;6;images/0060000000.png
1622;5;4;2;True;1.8848603963851929;16;2;6;images/0050000000.png
1623;7;1;1;True;6.071450233459473;16;2;6;images/0070000000.png
1624;3;2;1;False;0.9841703772544861;16;2;6;images/0030000000.png
1625;90;3;1;True;1.1509205102920532;16;2;6;images/0900000000.png
1626;83;4;1;True;0.9506514668464661;16;2;6;images/0830000000.png
1627;7;2;1;True;1.5846620798110962;16;2;6;images/0070000000.png
1628;25;2;1;True;1.4511950016021729;16;2;6;images/0250000000.png
1629;8;2;2;True;1.3177567720413208;16;2;6;images/0080000000.png
1630;25;99;1;True;0.750649631023407;16;2;6;images/0250000000.png
1631;5;3;1;True;1.3677990436553955;16;2;6;images/0050000000.png
1632;49;1;1;True;0.6505659818649292;16;2;6;images/0490000000.png
1633;25;4;1;True;1.2176910638809204;16;2;6;images/0250000000.png
1634;29;99;1;True;0.9341503381729126;16;2;6;images/0290000000.png
1635;2;2;2;False;3.652918815612793;16;2;6;images/0020000000.png
1636;2;3;1;False;1.6180145740509033;16;2;6;images/0020000000.png
1637;28;4;1;False;2.135066509246826;16;2;6;images/0280000000.png
1638;49;4;1;True;0.8507530093193054;16;2;6;images/0490000000.png
1639;27;1;2;True;1.034199833869934;16;2;6;images/0270000000.png
1640;20;3;1;True;0.7506599426269531;16;2;6;images/0200000000.png
1641;12;4;1;True;1.000842571258545;16;2;6;images/0120000000.png
1642;10;4;2;True;1.1509826183319092;16;2;6;images/0100000000.png
1643;26;3;1;False;5.887975215911865;16;2;6;images/0260000000.png
1644;10;2;2;True;0.9174768328666687;16;2;6;images/0100000000.png
1645;9;3;1;False;5.320868492126465;16;2;6;images/0090000000.png
1646;9;2;2;True;3.8531975746154785;16;2;6;images/0090000000.png
1647;10;1;2;True;1.2345257997512817;16;2;6;images/0100000000.png
1648;68;1;2;False;3.219261884689331;16;2;6;images/0680000000.png
1649;77;4;2;False;0.834044873714447;16;2;6;images/0770000000.png
1650;18;1;1;False;5.5712151527404785;16;2;6;images/0180000000.png
1651;25;1;2;True;1.8014484643936157;16;2;6;images/0250000000.png
1652;63;2;1;True;1.5345937013626099;16;2;6;images/0630000000.png
1653;77;99;1;True;0.800724446773529;16;2;6;images/0770000000.png
1654;12;99;1;True;0.90079265832901;16;2;6;images/0120000000.png
1655;29;4;2;True;1.050879716873169;16;2;6;images/0290000000.png
1656;58;1;2;True;0.9008482694625854;16;2;6;images/0580000000.png
1657;90;1;2;True;0.9007738828659058;16;2;6;images/0900000000.png
1658;25;2;2;False;0.8507269024848938;16;2;6;images/0250000000.png
1659;5;2;1;True;2.301859140396118;16;2;6;images/0050000000.png
1660;18;2;1;False;0.6674264073371887;16;2;6;images/0180000000.png
1661;8;3;1;False;1.3177250623703003;16;2;6;images/0080000000.png
1662;52;1;1;False;3.7363078594207764;16;2;6;images/0520000000.png
1663;20;2;1;True;1.150984764099121;16;2;6;images/0200000000.png
1664;27;2;1;True;4.036538600921631;16;2;6;images/0270000000.png
1665;17;4;2;False;1.0176631212234497;16;2;6;images/0170000000.png
1666;29;2;2;True;0.9508028626441956;16;2;6;images/0290000000.png
1667;19;99;1;True;0.834044873714447;16;2;6;images/0190000000.png
1668;9;99;1;True;0.8340533971786499;16;2;6;images/0090000000.png
1669;24;2;1;True;0.5506700873374939;16;2;6;images/0240000000.png
1670;19;1;2;False;2.4520020484924316;16;2;6;images/0190000000.png
1671;90;2;2;False;10.65835189819336;16;2;6;images/0900000000.png
1672;24;99;1;True;0.683930516242981;16;2;6;images/0240000000.png
1673;12;1;1;True;2.702333450317383;16;2;6;images/0120000000.png
1674;12;2;1;True;1.1509530544281006;16;2;6;images/0120000000.png
1675;77;1;2;True;1.2176975011825562;16;2;6;images/0770000000.png
1676;83;99;1;True;0.7172834277153015;16;2;6;images/0830000000.png
1677;7;2;2;False;4.737221717834473;16;2;6;images/0070000000.png
1678;52;4;2;False;2.2351396083831787;16;2;6;images/0520000000.png
1679;26;4;2;True;1.6678767204284668;16;2;6;images/0260000000.png
1680;83;2;1;True;1.0175518989562988;16;2;6;images/0830000000.png
1681;56;1;1;True;1.4178400039672852;16;2;6;images/0560000000.png
1682;12;3;1;False;2.785569667816162;16;2;6;images/0120000000.png
1683;17;99;1;True;0.6505749821662903;16;2;6;images/0170000000.png
1684;68;4;2;True;1.4178370237350464;16;2;6;images/0680000000.png
1685;3;4;2;False;1.5846226215362549;16;2;6;images/0030000000.png
1686;19;2;2;True;1.3010503053665161;16;2;6;images/0190000000.png
1687;17;1;1;False;2.2186012268066406;16;2;6;images/0170000000.png
1688;9;1;1;False;4.119960308074951;16;2;6;images/0090000000.png
1689;68;99;1;True;0.6838958859443665;16;2;6;images/0680000000.png
1690;7;4;2;True;1.684677243232727;16;2;6;images/0070000000.png
1691;9;4;1;True;1.000840425491333;16;2;6;images/0090000000.png
1692;19;3;1;True;6.321669578552246;16;2;6;images/0190000000.png
1693;23;2;1;True;1.351140022277832;16;2;6;images/0230000000.png
1694;17;2;1;True;0.9174721240997314;16;2;6;images/0170000000.png
1695;25;4;2;True;8.840286254882812;16;2;6;images/0250000000.png
1696;52;2;1;False;10.47487735748291;16;2;6;images/0520000000.png
1697;56;4;1;True;1.0008665323257446;16;2;6;images/0560000000.png
1698;56;4;2;False;4.320089340209961;16;2;6;images/0560000000.png
1699;23;99;1;True;0.5671746730804443;16;2;6;images/0230000000.png
1700;90;99;1;True;0.6839296221733093;16;2;6;images/0900000000.png
1701;58;4;1;False;3.002389907836914;16;2;6;images/0580000000.png
1702;90;4;2;True;2.6856207847595215;16;2;6;images/0900000000.png
1703;49;4;2;True;0.9007524847984314;16;2;6;images/0490000000.png
1704;1;1;1;True;0.9007794260978699;16;2;6;images/0010000000.png
1705;24;3;1;True;3.586204767227173;16;2;6;images/0240000000.png
1706;20;2;2;True;0.884105920791626;16;2;6;images/0200000000.png
1707;49;2;2;True;1.0341929197311401;16;2;6;images/0490000000.png
1708;19;2;1;True;1.1176027059555054;16;2;6;images/0190000000.png
1709;29;2;1;True;0.7839701175689697;16;2;6;images/0290000000.png
1710;20;4;2;False;0.8340713977813721;16;2;6;images/0200000000.png
1711;29;1;1;True;0.8841131925582886;16;2;6;images/0290000000.png
1712;63;4;1;True;1.5179424285888672;16;2;6;images/0630000000.png
1713;58;1;1;True;1.084251046180725;16;2;6;images/0580000000.png
1714;24;2;2;True;1.0342061519622803;16;2;6;images/0240000000.png
1715;23;1;1;True;1.2675707340240479;16;2;6;images/0230000000.png
1716;8;4;2;False;1.1342804431915283;16;2;6;images/0080000000.png
1717;20;1;1;True;1.1676770448684692;16;2;6;images/0200000000.png
1718;3;4;1;True;1.2008533477783203;16;2;6;images/0030000000.png
1719;27;3;1;True;4.4368720054626465;16;2;6;images/0270000000.png
1720;58;3;1;False;0.8675278425216675;16;2;6;images/0580000000.png
1721;6;2;1;True;0.9174443483352661;16;2;6;images/0060000000.png
1722;17;2;2;False;2.618765115737915;16;2;6;images/0170000000.png
1723;29;4;1;True;0.9508250951766968;16;2;6;images/0290000000.png
1724;28;1;1;True;0.6005421280860901;16;2;6;images/0280000000.png
1725;90;1;1;True;1.1842743158340454;16;2;6;images/0900000000.png
1726;29;3;1;True;1.4011249542236328;16;2;6;images/0290000000.png
1727;12;1;2;True;1.4345113039016724;16;2;6;images/0120000000.png
1728;1;99;1;True;0.6005455851554871;16;2;6;images/0010000000.png
1729;17;4;1;True;0.867401659488678;16;2;6;images/0170000000.png
1730;18;4;2;False;5.921244144439697;16;2;6;images/0180000000.png
1731;25;3;1;True;2.101689100265503;16;2;6;images/0250000000.png
1732;19;4;2;True;4.103245735168457;16;2;6;images/0190000000.png
1733;83;4;2;True;1.5846359729766846;16;2;6;images/0830000000.png
1734;3;1;1;False;1.4345014095306396;16;2;6;images/0030000000.png
1735;52;2;2;True;8.673482894897461;16;2;6;images/0520000000.png
1736;77;2;1;False;4.98734712600708;16;2;6;images/0770000000.png
1737;27;4;2;False;4.32006311416626;16;2;6;images/0270000000.png
1738;9;4;2;True;1.8014626502990723;16;2;6;images/0090000000.png
1739;1;4;1;True;0.7172817587852478;16;2;6;images/0010000000.png
1740;90;2;1;False;2.0850272178649902;16;2;6;images/0900000000.png
1741;2;1;1;True;6.52178955078125;16;2;6;images/0020000000.png
1742;24;4;1;True;0.8008480072021484;16;2;6;images/0240000000.png
1743;27;1;1;True;3.252617120742798;16;2;6;images/0270000000.png
1744;19;4;1;True;1.1342744827270508;16;2;6;images/0190000000.png
1745;7;99;1;True;3.202566623687744;16;2;6;images/0070000000.png
1746;8;2;1;True;1.100949764251709;16;2;6;images/0080000000.png
1747;9;1;2;False;5.187350273132324;16;2;6;images/0090000000.png
1748;26;1;1;True;1.4178365468978882;16;2;6;images/0260000000.png
1749;56;2;1;True;1.4178327322006226;16;2;6;images/0560000000.png
1750;8;1;2;True;1.5180600881576538;16;2;6;images/0080000000.png
1751;18;99;1;True;0.93414306640625;16;2;6;images/0180000000.png
1752;30;4;1;True;0.884082019329071;16;2;6;images/0300000000.png
1753;68;2;1;True;0.8173640966415405;16;2;6;images/0680000000.png
1754;49;1;2;True;1.4678655862808228;16;2;6;images/0490000000.png
1755;83;2;2;True;1.8181387186050415;16;2;6;images/0830000000.png
1756;3;1;2;True;4.937277317047119;16;2;6;images/0030000000.png
1757;7;1;2;False;3.8530774116516113;16;2;6;images/0070000000.png
1758;7;4;1;False;1.5512714385986328;16;2;6;images/0070000000.png
1759;28;2;2;True;0.8173854947090149;16;2;6;images/0280000000.png
1760;20;1;2;False;2.2684988975524902;16;2;6;images/0200000000.png
1761;49;99;1;True;2.001617193222046;16;2;6;images/0490000000.png
1762;5;4;1;True;1.2845137119293213;16;2;6;images/0050000000.png
1763;3;99;1;True;1.2343440055847168;16;2;6;images/0030000000.png
1764;83;1;2;True;1.0175302028656006;16;2;6;images/0830000000.png
1765;28;3;1;True;0.8008471727371216;16;2;6;images/0280000000.png
1766;28;1;2;True;0.4337581396102905;17;0;6;images/0280000000.png
1767;17;2;2;True;0.5671840310096741;17;0;6;images/0170000000.png
1768;77;99;1;True;0.5171563625335693;17;0;6;images/0770000000.png
1769;83;1;2;True;0.450383722782135;17;0;6;images/0830000000.png
1770;3;99;1;True;0.4670182764530182;17;0;6;images/0030000000.png
1771;20;4;2;True;0.43370553851127625;17;0;6;images/0200000000.png
1772;23;1;2;True;0.45036789774894714;17;0;6;images/0230000000.png
1773;27;4;1;True;0.717296302318573;17;0;6;images/0270000000.png
1774;10;3;1;True;0.7506210207939148;17;0;6;images/0100000000.png
1775;27;2;2;True;0.7005817294120789;17;0;6;images/0270000000.png
1776;6;99;1;True;0.4837559163570404;17;0;6;images/0060000000.png
1777;56;1;2;True;0.5504925847053528;17;0;6;images/0560000000.png
1778;77;4;1;True;0.5838075280189514;17;0;6;images/0770000000.png
1779;5;99;1;True;0.45046284794807434;17;0;6;images/0050000000.png
1780;8;2;2;True;0.5671908855438232;17;0;6;images/0080000000.png
1781;20;99;1;False;0.8840665817260742;17;0;6;images/0200000000.png
1782;56;99;1;True;0.46712392568588257;17;0;6;images/0560000000.png
1783;28;1;1;True;0.45038971304893494;17;0;6;images/0280000000.png
1784;23;2;1;True;0.5838177800178528;17;0;6;images/0230000000.png
1785;19;99;1;True;0.43370896577835083;17;0;6;images/0190000000.png
1786;68;4;1;True;0.46705636382102966;17;0;6;images/0680000000.png
1787;26;4;1;True;0.6506113409996033;17;0;6;images/0260000000.png
1788;2;2;1;True;0.683917224407196;17;0;6;images/0020000000.png
1789;56;3;1;True;0.4337252080440521;17;0;6;images/0560000000.png
1790;58;3;1;True;0.50042724609375;17;0;6;images/0580000000.png
1791;30;4;2;True;0.517088770866394;17;0;6;images/0300000000.png
1792;29;4;2;True;0.6338613033294678;17;0;6;images/0290000000.png
1793;9;4;1;True;1.3677886724472046;17;0;6;images/0090000000.png
1794;9;4;2;True;1.067539930343628;17;0;6;images/0090000000.png
1795;8;99;1;True;0.4670640528202057;17;0;6;images/0080000000.png
1796;30;4;1;True;0.5671699643135071;17;0;6;images/0300000000.png
1797;77;2;1;True;1.5512547492980957;17;0;6;images/0770000000.png
1798;2;3;1;True;1.0174801349639893;17;0;6;images/0020000000.png
1799;6;1;2;True;0.6005181670188904;17;0;6;images/0060000000.png
1800;20;3;1;True;0.6505938172340393;17;0;6;images/0200000000.png
1801;6;2;2;True;0.5172615647315979;17;0;6;images/0060000000.png
1802;7;99;1;True;0.6005061864852905;17;0;6;images/0070000000.png
1803;23;3;1;True;0.5004165768623352;17;0;6;images/0230000000.png
1804;12;3;1;True;0.6005203127861023;17;0;6;images/0120000000.png
1805;20;1;1;True;0.5004529356956482;17;0;6;images/0200000000.png
1806;1;99;1;True;0.4504179358482361;17;0;6;images/0010000000.png
1807;63;4;1;True;0.5005384683609009;17;0;6;images/0630000000.png
1808;83;1;1;True;0.4837738871574402;17;0;6;images/0830000000.png
1809;30;1;2;True;0.500438392162323;17;0;6;images/0300000000.png
1810;90;99;1;True;0.4837345480918884;17;0;6;images/0900000000.png
1811;26;3;1;True;0.7840261459350586;17;0;6;images/0260000000.png
1812;12;4;2;True;0.6671834588050842;17;0;6;images/0120000000.png
1813;8;1;1;True;0.6839202642440796;17;0;6;images/0080000000.png
1814;23;2;2;True;0.4503948390483856;17;0;6;images/0230000000.png
1815;10;1;2;True;0.7506226897239685;17;0;6;images/0100000000.png
1816;52;99;1;True;0.4337316155433655;17;0;6;images/0520000000.png
1817;68;1;2;True;0.6339322924613953;17;0;6;images/0680000000.png
1818;19;3;1;True;0.7006253600120544;17;0;6;images/0190000000.png
1819;58;2;2;True;0.4337123930454254;17;0;6;images/0580000000.png
1820;56;2;1;True;0.5671528577804565;17;0;6;images/0560000000.png
1821;30;2;2;True;0.5505216717720032;17;0;6;images/0300000000.png
1822;19;4;2;True;0.5838297605514526;17;0;6;images/0190000000.png
1823;5;4;1;True;0.5838109254837036;17;0;6;images/0050000000.png
1824;49;4;2;True;0.6005340218544006;17;0;6;images/0490000000.png
1825;6;3;1;True;0.6672852635383606;17;0;6;images/0060000000.png
1826;52;4;2;True;1.1008638143539429;17;0;6;images/0520000000.png
1827;19;4;1;True;0.5337729454040527;17;0;6;images/0190000000.png
1828;8;1;2;True;0.5004079937934875;17;0;6;images/0080000000.png
1829;25;3;1;True;0.6337663531303406;17;0;6;images/0250000000.png
1830;17;1;1;True;0.4837452173233032;17;0;6;images/0170000000.png
1831;24;2;1;True;0.4504512846469879;17;0;6;images/0240000000.png
1832;90;3;1;True;0.5004110336303711;17;0;6;images/0900000000.png
1833;77;3;1;True;0.5671570897102356;17;0;6;images/0770000000.png
